Fecha,Promedio,Máximo,Mínimo
2007-07-15,25.59166666666667,34.14,16.75
2007-07-16,21.216666666666665,27.0,13.88
2007-07-17,23.359583333333333,31.4,15.19
2007-07-18,23.985416666666666,32.31,12.31
2007-07-19,21.613333333333333,28.45,12.34
2007-07-20,22.2825,29.69,14.08
2007-07-21,23.468333333333334,30.08,15.91
2007-07-22,24.012916666666666,31.25,15.72
2007-07-23,22.677916666666665,29.17,17.22
2007-07-24,23.878333333333334,32.8,14.63
2007-07-25,26.680833333333336,36.37,15.77
2007-07-26,28.251666666666665,37.94,15.48
2007-07-27,29.15625,38.37,15.38
2007-07-28,30.605833333333333,40.18,18.8
2007-07-29,30.927083333333332,40.72,20.59
2007-07-30,29.774583333333336,39.83,17.18
2007-07-31,29.849166666666665,39.44,17.36
2007-08-01,25.47791666666667,33.18,17.06
2007-08-02,26.47791666666667,35.97,15.44
2007-08-03,28.509583333333335,38.65,17.1
2007-08-04,29.872083333333336,41.5,16.53
2007-08-05,29.12291666666667,33.87,23.75
2007-08-06,25.334166666666665,32.28,19.73
2007-08-07,25.29375,33.11,15.76
2007-08-08,25.505416666666665,33.52,18.83
2007-08-09,25.20375,35.48,12.81
2007-08-10,26.505,36.17,15.85
2007-08-11,26.144583333333333,33.83,16.4
2007-08-12,23.229166666666668,32.32,13.66
2007-08-13,24.450833333333335,33.36,14.48
2007-08-14,25.09583333333333,33.87,15.24
2007-08-15,23.46375,29.75,17.33
2007-08-16,23.89625,31.55,16.26
2007-08-17,25.443749999999998,33.82,16.83
2007-08-18,26.679999999999996,35.23,16.46
2007-08-19,26.94458333333333,34.24,20.57
2007-08-20,25.95375,33.02,18.37
2007-08-21,24.240416666666665,30.69,17.23
2007-08-22,22.618750000000002,29.09,14.85
2007-08-23,23.585416666666664,29.98,15.3
2007-08-24,24.784166666666668,31.35,18.48
2007-08-25,23.19541666666667,28.43,18.47
2007-08-26,26.115,34.33,19.11
2007-08-27,29.189999999999998,38.0,22.24
2007-08-28,28.27416666666667,35.32,20.92
2007-08-29,23.488333333333333,29.26,17.98
2007-08-30,24.3425,30.85,16.8
2007-08-31,22.74791666666667,30.0,16.25
2007-09-01,24.841250000000002,33.41,16.51
2007-09-02,25.85166666666667,34.97,16.67
2007-09-03,27.35291666666667,36.65,17.27
2007-09-04,26.267916666666665,34.25,18.61
2007-09-05,26.241666666666664,34.4,19.64
2007-09-06,26.434583333333332,34.23,20.68
2007-09-07,25.8025,35.21,13.81
2007-09-08,24.300416666666667,33.28,13.06
2007-09-09,23.38,29.71,16.18
2007-09-10,24.874166666666667,33.22,19.04
2007-09-11,23.466250000000002,32.59,15.62
2007-09-12,20.652916666666666,30.3,14.45
2007-09-13,21.777083333333334,28.7,16.86
2007-09-14,20.20875,29.45,12.41
2007-09-15,20.487083333333334,29.58,10.84
2007-09-16,22.34958333333333,31.04,12.96
2007-09-17,21.0825,26.77,16.08
2007-09-18,20.567916666666665,28.95,13.41
2007-09-19,22.2975,30.17,16.52
2007-09-20,22.509583333333335,31.89,14.14
2007-09-21,22.006666666666664,28.58,15.87
2007-09-22,21.1275,29.83,12.72
2007-09-23,21.550416666666667,31.16,11.9
2007-09-24,21.201666666666668,31.25,11.46
2007-09-25,22.475416666666664,29.49,15.71
2007-09-26,19.1375,26.45,12.95
2007-09-27,17.49125,25.28,8.72
2007-09-28,19.198333333333334,26.81,11.68
2007-09-29,18.516666666666666,20.46,16.79
2007-09-30,19.037916666666668,22.58,14.74
2007-10-01,18.404166666666665,21.11,16.37
2007-10-02,17.937916666666666,22.53,15.76
2007-10-03,16.90875,20.18,14.17
2007-10-04,17.544999999999998,24.44,12.14
2007-10-05,20.430416666666666,25.32,16.57
2007-10-06,20.40041666666667,25.78,15.04
2007-10-07,20.08458333333333,24.84,15.5
2007-10-08,21.80333333333333,27.32,19.0
2007-10-09,21.03125,25.46,15.47
2007-10-10,17.16625,25.71,9.5
2007-10-11,19.305833333333336,22.71,17.23
2007-10-12,21.420833333333334,24.02,18.72
2007-10-13,22.0525,24.73,19.88
2007-10-14,19.574583333333333,24.04,14.74
2007-10-15,17.27125,22.8,13.05
2007-10-16,16.961666666666666,24.75,10.96
2007-10-17,16.8225,25.26,10.04
2007-10-18,20.052083333333332,25.44,11.26
2007-10-19,21.97583333333333,25.0,19.18
2007-10-20,17.750416666666666,25.15,12.36
2007-10-21,15.745416666666666,24.11,7.72
2007-10-22,15.890416666666667,24.79,5.73
2007-10-23,16.919166666666666,22.21,10.41
2007-10-24,13.620416666666666,15.97,12.19
2007-10-25,13.31125,19.4,8.53
2007-10-26,12.048333333333334,18.21,6.0
2007-10-27,13.290416666666667,18.46,9.14
2007-10-28,14.208333333333334,21.11,9.26
2007-10-29,13.160833333333334,21.71,6.69
2007-10-30,13.254166666666668,20.6,7.08
2007-10-31,13.865833333333335,19.39,6.76
2007-11-01,13.530833333333334,19.18,9.42
2007-11-02,11.7675,22.02,3.8
2007-11-03,11.577083333333334,21.24,4.35
2007-11-04,11.705833333333333,22.35,3.5
2007-11-05,11.82875,22.28,4.57
2007-11-06,11.956249999999999,22.53,5.27
2007-11-07,10.944166666666668,21.5,3.21
2007-11-08,10.46875,20.79,2.93
2007-11-09,11.27625,18.78,5.54
2007-11-10,11.456249999999999,19.87,5.78
2007-11-11,9.05875,19.25,0.98
2007-11-12,9.170833333333333,19.53,2.19
2007-11-13,9.206666666666667,19.92,2.75
2007-11-14,7.602916666666666,18.85,-0.29
2007-11-15,8.7075,17.66,1.97
2007-11-16,6.4750000000000005,15.12,0.48
2007-11-17,3.8375,15.26,-4.0
2007-11-18,4.582083333333333,16.91,-3.54
2007-11-19,4.8625,7.79,0.61
2007-11-20,12.99,15.63,6.71
2007-11-21,10.168333333333333,14.47,6.21
2007-11-22,9.594166666666666,12.95,7.71
2007-11-23,7.081666666666667,14.04,3.23
2007-11-24,6.923333333333333,13.45,0.48
2007-11-25,6.065416666666667,12.86,1.72
2007-11-26,6.303333333333334,15.15,0.36
2007-11-27,4.792916666666667,8.15,2.1
2007-11-28,9.695833333333333,14.2,3.68
2007-11-29,5.699583333333333,12.94,0.62
2007-11-30,6.495416666666666,14.61,1.32
2007-12-01,5.634583333333333,10.34,1.72
2007-12-02,6.7370833333333335,9.89,3.35
2007-12-03,10.625833333333334,18.72,5.11
2007-12-04,6.523333333333333,9.36,3.92
2007-12-05,5.723333333333334,7.83,2.76
2007-12-06,6.657916666666666,8.18,4.91
2007-12-07,8.314583333333333,13.34,6.03
2007-12-08,8.174999999999999,13.59,4.36
2007-12-09,13.242916666666666,16.86,11.12
2007-12-10,9.013333333333334,14.77,3.51
2007-12-11,4.9375,13.99,-0.35
2007-12-12,3.8633333333333333,12.86,-2.12
2007-12-13,3.8641666666666663,12.52,-1.28
2007-12-14,3.0566666666666666,10.42,-2.15
2007-12-15,-0.04125,3.87,-2.44
2007-12-16,3.79625,9.97,-2.04
2007-12-17,2.07375,8.59,-2.19
2007-12-18,5.450833333333333,8.12,1.54
2007-12-19,9.210416666666667,11.27,7.69
2007-12-20,8.86375,9.28,8.09
2007-12-21,10.618333333333334,13.5,8.44
2007-12-22,9.694583333333332,14.21,7.08
2007-12-23,10.459999999999999,14.87,4.71
2007-12-24,6.44625,14.27,2.5
2007-12-25,5.620416666666666,9.41,2.54
2007-12-26,9.03,14.36,4.57
2007-12-27,6.959166666666667,13.22,2.21
2007-12-28,3.6808333333333336,7.62,0.62
2007-12-29,2.96875,4.95,0.65
2007-12-30,3.1245833333333333,4.57,1.61
2007-12-31,3.075833333333333,5.63,0.91
2008-01-01,3.81375,6.24,1.22
2008-01-02,8.78,13.26,5.58
2008-01-03,9.056666666666667,10.87,6.88
2008-01-04,7.68875,11.3,4.77
2008-01-05,9.960416666666667,12.11,7.53
2008-01-06,12.65625,14.03,11.64
2008-01-07,10.722083333333332,12.84,7.51
2008-01-08,8.924166666666666,14.17,5.66
2008-01-09,9.78125,11.18,8.27
2008-01-10,11.906666666666666,14.83,10.24
2008-01-11,10.480833333333333,12.94,6.07
2008-01-12,7.4775,12.62,3.07
2008-01-13,4.735416666666667,9.56,0.04
2008-01-14,8.472916666666666,12.73,6.3
2008-01-15,10.23625,12.39,6.98
2008-01-16,12.152916666666668,14.95,8.79
2008-01-17,10.52,13.71,7.34
2008-01-18,9.999166666666666,15.0,6.47
2008-01-19,8.932916666666667,17.78,3.07
2008-01-20,10.000833333333334,18.61,3.77
2008-01-21,8.527916666666668,15.06,5.13
2008-01-22,6.98375,11.1,4.3
2008-01-23,7.878333333333333,16.49,4.22
2008-01-24,8.295,16.08,3.53
2008-01-25,10.746250000000002,14.66,5.42
2008-01-26,9.45125,13.98,5.1
2008-01-27,7.828749999999999,16.34,1.49
2008-01-28,7.010416666666667,16.58,0.82
2008-01-29,7.595833333333334,17.02,1.56
2008-01-30,7.352916666666666,16.17,1.16
2008-01-31,7.284583333333334,14.99,1.31
2008-02-01,6.59875,11.81,1.39
2008-02-02,9.52625,13.16,8.12
2008-02-03,10.153333333333334,13.89,6.79
2008-02-04,10.477500000000001,13.56,7.94
2008-02-05,9.240833333333333,13.59,6.08
2008-02-06,8.909166666666666,17.19,3.25
2008-02-07,11.031666666666666,17.95,4.8
2008-02-08,11.29125,17.3,6.9
2008-02-09,10.895416666666668,15.87,6.94
2008-02-10,9.5725,14.66,5.29
2008-02-11,9.001666666666667,15.43,3.67
2008-02-12,9.335416666666667,14.08,5.56
2008-02-13,9.104166666666666,13.68,5.16
2008-02-14,10.51375,13.03,7.92
2008-02-15,11.523333333333333,16.81,6.34
2008-02-16,10.068333333333333,16.76,3.01
2008-02-17,9.736666666666666,12.33,7.97
2008-02-18,9.162083333333333,10.18,7.87
2008-02-19,11.221666666666666,13.9,9.19
2008-02-20,12.042083333333332,16.37,8.89
2008-02-21,12.286666666666667,17.62,6.7
2008-02-22,13.202083333333334,18.32,9.19
2008-02-23,12.187083333333334,14.92,10.03
2008-02-24,10.4425,11.97,9.7
2008-02-25,12.206249999999999,17.37,7.95
2008-02-26,11.680833333333334,19.69,6.21
2008-02-27,11.976666666666667,17.7,6.9
2008-02-28,12.816666666666668,18.35,8.16
2008-02-29,12.112083333333333,19.09,6.52
2008-03-01,13.211666666666666,22.03,6.25
2008-03-02,13.672916666666666,22.27,6.77
2008-03-03,14.7425,22.27,7.54
2008-03-04,11.439583333333333,17.4,6.13
2008-03-05,8.230416666666667,13.88,0.7
2008-03-06,8.207916666666668,16.99,1.05
2008-03-07,10.5925,21.87,0.23
2008-03-08,11.819583333333334,18.82,3.28
2008-03-09,11.76,16.31,7.86
2008-03-10,10.885,14.68,7.35
2008-03-11,15.274166666666666,20.41,10.65
2008-03-12,14.322083333333333,21.19,10.68
2008-03-13,13.997083333333334,22.06,6.95
2008-03-14,15.144583333333335,22.8,7.39
2008-03-15,15.342083333333333,19.1,10.72
2008-03-16,12.874166666666667,18.78,8.37
2008-03-17,12.50875,18.55,7.12
2008-03-18,11.0775,15.81,6.6
2008-03-19,10.844999999999999,17.0,3.7
2008-03-20,10.240833333333333,16.17,5.14
2008-03-21,11.522083333333333,20.03,0.87
2008-03-22,10.82625,15.59,4.53
2008-03-23,8.506666666666666,13.55,1.96
2008-03-24,11.423333333333334,18.32,6.21
2008-03-25,12.56875,19.25,4.45
2008-03-26,12.636666666666665,16.53,9.43
2008-03-27,14.087083333333332,19.43,9.33
2008-03-28,15.40625,21.32,9.91
2008-03-29,15.566249999999998,22.83,7.6
2008-03-30,12.65625,17.11,9.26
2008-03-31,8.180833333333334,9.04,7.67
2008-04-01,14.910833333333334,22.47,8.61
2008-04-02,15.717083333333333,25.35,6.71
2008-04-03,17.243333333333336,26.92,7.1
2008-04-04,17.170833333333334,26.89,6.38
2008-04-05,17.225833333333334,26.14,10.32
2008-04-06,18.905,26.82,9.15
2008-04-07,15.35,18.04,10.85
2008-04-08,13.190416666666666,15.31,11.35
2008-04-09,16.01625,20.47,13.89
2008-04-10,13.825416666666667,15.97,9.98
2008-04-11,11.379583333333334,15.91,8.22
2008-04-12,12.3025,17.26,6.96
2008-04-13,11.894583333333332,16.09,7.51
2008-04-14,12.900416666666667,19.45,6.34
2008-04-15,14.178333333333333,20.52,7.09
2008-04-16,15.687916666666666,23.45,8.01
2008-04-17,12.422916666666666,15.44,10.86
2008-04-18,11.487083333333333,14.24,9.96
2008-04-19,11.316249999999998,13.47,9.49
2008-04-20,11.22625,14.2,8.52
2008-04-21,13.433750000000002,16.9,10.4
2008-04-22,14.082500000000001,19.79,8.68
2008-04-23,17.139583333333334,23.54,10.63
2008-04-24,18.27208333333333,25.3,10.71
2008-04-25,19.712083333333336,27.87,10.81
2008-04-26,20.349166666666665,28.89,11.61
2008-04-27,20.677083333333332,28.56,13.16
2008-04-28,17.131249999999998,20.62,13.2
2008-04-29,14.162083333333333,19.01,7.75
2008-04-30,14.027500000000002,18.93,8.91
2008-05-01,14.31,21.52,6.12
2008-05-02,16.8525,25.24,6.71
2008-05-03,19.432083333333335,27.83,10.49
2008-05-04,20.89625,27.63,14.37
2008-05-05,20.712083333333332,27.69,12.77
2008-05-06,21.009583333333335,27.75,13.75
2008-05-07,19.629166666666666,25.22,13.96
2008-05-08,16.515833333333333,20.32,13.84
2008-05-09,15.137500000000001,19.81,10.85
2008-05-10,13.645833333333334,16.48,9.14
2008-05-11,15.54,20.51,10.31
2008-05-12,17.1825,24.54,9.17
2008-05-13,15.9425,19.4,12.89
2008-05-14,15.073749999999999,19.15,11.87
2008-05-15,14.88,20.25,11.16
2008-05-16,16.13416666666667,21.03,12.75
2008-05-17,17.405416666666667,23.22,10.08
2008-05-18,15.4225,19.75,11.17
2008-05-19,16.5225,22.1,11.12
2008-05-20,17.71,23.7,10.67
2008-05-21,18.7825,23.38,14.85
2008-05-22,18.565,24.58,14.39
2008-05-23,16.055,19.21,14.37
2008-05-24,13.764583333333334,16.57,10.7
2008-05-25,12.54625,15.34,9.6
2008-05-26,14.36125,18.83,10.89
2008-05-27,15.24125,18.77,11.53
2008-05-28,15.825000000000001,19.95,12.16
2008-05-29,16.025833333333335,20.94,11.85
2008-05-30,14.987916666666665,18.9,12.72
2008-05-31,15.049166666666666,18.95,10.53
2008-06-01,17.387083333333333,22.12,13.24
2008-06-02,18.065833333333334,23.57,12.7
2008-06-03,19.127083333333335,25.8,10.71
2008-06-04,21.001250000000002,27.28,12.55
2008-06-05,20.743333333333332,26.19,15.69
2008-06-06,20.425,27.47,11.83
2008-06-07,21.110833333333336,27.85,13.32
2008-06-08,18.02,21.73,11.56
2008-06-09,17.480833333333333,22.78,12.87
2008-06-10,19.063750000000002,25.83,11.03
2008-06-11,20.87,27.57,12.25
2008-06-12,21.981666666666666,29.26,13.85
2008-06-13,23.797083333333333,31.59,13.67
2008-06-14,25.026666666666667,31.21,18.74
2008-06-15,23.92958333333333,29.01,19.44
2008-06-16,17.693749999999998,19.34,17.27
2008-06-17,21.429166666666664,27.98,17.01
2008-06-18,23.675416666666667,32.13,13.35
2008-06-19,25.474999999999998,33.47,16.57
2008-06-20,26.2225,34.58,16.16
2008-06-21,27.92625,36.89,18.78
2008-06-22,28.525833333333335,37.4,19.8
2008-06-23,25.103333333333335,33.48,18.69
2008-06-24,24.300416666666667,32.08,17.15
2008-06-25,27.105,35.58,17.14
2008-06-26,28.989583333333332,37.34,19.76
2008-06-27,29.67,37.11,20.92
2008-06-28,29.91333333333333,37.1,22.39
2008-06-29,30.025833333333335,37.69,20.44
2008-06-30,28.89125,35.98,19.27
2008-07-01,27.635833333333334,34.9,17.78
2008-07-02,23.198333333333334,26.99,18.62
2008-07-03,21.668333333333333,28.17,14.99
2008-07-04,24.879583333333333,33.49,14.4
2008-07-05,26.418333333333333,32.79,20.17
2008-07-06,22.3,27.89,15.24
2008-07-07,22.18541666666667,28.68,15.67
2008-07-08,23.422083333333333,33.02,13.19
2008-07-09,26.605,35.35,16.35
2008-07-10,26.819166666666664,34.62,16.88
2008-07-11,25.321250000000003,30.93,19.23
2008-07-12,22.758750000000003,28.34,17.59
2008-07-13,22.82375,30.43,14.21
2008-07-14,26.10291666666667,33.45,17.58
2008-07-15,27.3025,33.81,20.31
2008-07-16,25.702916666666667,33.5,20.68
2008-07-17,26.864583333333332,35.35,17.0
2008-07-18,29.40416666666667,38.09,19.2
2008-07-19,31.14,39.74,20.71
2008-07-20,29.29041666666667,35.08,23.43
2008-07-21,29.863333333333333,38.01,21.47
2008-07-22,29.94333333333333,37.81,20.64
2008-07-23,29.79375,38.03,21.76
2008-07-24,26.204583333333332,32.62,18.96
2008-07-25,25.01875,30.98,18.12
2008-07-26,26.32875,32.72,19.94
2008-07-27,27.4725,34.7,19.26
2008-07-28,25.66333333333333,31.42,20.13
2008-07-29,25.445416666666663,34.79,16.45
2008-07-30,26.185833333333335,34.4,16.56
2008-07-31,27.12708333333333,33.78,20.56
2008-08-01,26.37708333333333,33.27,20.21
2008-08-02,28.3025,37.51,16.52
2008-08-03,30.723333333333333,38.48,21.34
2008-08-04,31.672083333333333,40.01,22.03
2008-08-05,31.499166666666667,38.95,24.12
2008-08-06,28.871666666666666,36.5,20.78
2008-08-07,26.26375,32.11,19.92
2008-08-08,26.39375,34.64,16.85
2008-08-09,28.0425,36.69,17.31
2008-08-10,29.5675,37.12,19.81
2008-08-11,26.48,32.81,21.01
2008-08-12,24.675833333333333,30.5,20.61
2008-08-13,24.475416666666664,32.07,16.27
2008-08-14,23.30875,28.78,17.89
2008-08-15,22.88208333333333,30.83,14.5
2008-08-16,23.44458333333333,29.35,17.99
2008-08-17,23.40416666666667,31.24,16.04
2008-08-18,25.678749999999997,34.83,15.85
2008-08-19,25.370833333333334,31.77,19.21
2008-08-20,25.15041666666667,34.36,15.51
2008-08-21,26.43166666666667,34.85,16.69
2008-08-22,26.889166666666668,33.21,19.39
2008-08-23,27.022499999999997,34.02,20.9
2008-08-24,26.198333333333334,34.31,16.39
2008-08-25,27.108333333333334,35.73,18.53
2008-08-26,27.633750000000003,36.35,18.7
2008-08-27,28.1425,35.74,20.75
2008-08-28,29.05125,35.08,24.62
2008-08-29,29.112083333333334,35.82,22.2
2008-08-30,24.230416666666667,28.03,20.86
2008-08-31,24.607083333333335,30.94,18.87
2008-09-01,24.979166666666668,32.96,17.54
2008-09-02,25.207916666666666,31.8,18.81
2008-09-03,22.509583333333335,28.52,16.69
2008-09-04,23.296666666666667,28.35,19.04
2008-09-05,20.650833333333335,25.92,17.56
2008-09-06,19.689583333333335,25.04,15.61
2008-09-07,21.048333333333332,28.22,13.8
2008-09-08,24.253333333333334,31.68,16.49
2008-09-09,24.878333333333334,29.94,19.68
2008-09-10,25.36916666666667,32.86,18.51
2008-09-11,22.907916666666665,29.31,17.77
2008-09-12,18.794583333333332,25.18,11.18
2008-09-13,19.18583333333333,26.73,11.43
2008-09-14,20.227083333333333,28.71,12.3
2008-09-15,22.28708333333333,32.53,11.49
2008-09-16,23.27916666666667,32.35,14.65
2008-09-17,22.4375,29.94,15.41
2008-09-18,22.11916666666667,28.29,15.74
2008-09-19,22.583333333333332,30.29,15.01
2008-09-20,23.6975,31.32,14.52
2008-09-21,20.649166666666666,26.25,17.96
2008-09-22,19.97458333333333,24.6,16.29
2008-09-23,20.951666666666664,27.47,14.21
2008-09-24,21.38875,27.58,16.75
2008-09-25,20.427916666666665,25.85,15.37
2008-09-26,18.83375,25.72,11.95
2008-09-27,19.985833333333336,25.87,15.63
2008-09-28,17.402083333333334,22.45,14.78
2008-09-29,19.12875,25.95,14.98
2008-09-30,19.03625,27.65,10.95
2008-10-01,19.013749999999998,27.85,10.19
2008-10-02,20.295416666666664,26.37,13.0
2008-10-03,17.294583333333332,23.0,9.39
2008-10-04,14.217083333333333,21.27,6.56
2008-10-05,15.365,25.84,5.94
2008-10-06,16.75,27.2,7.29
2008-10-07,15.6,19.73,12.21
2008-10-08,15.857083333333334,21.59,11.15
2008-10-09,15.827916666666667,22.04,7.62
2008-10-10,21.171666666666667,26.2,16.13
2008-10-11,18.93583333333333,21.24,16.08
2008-10-12,17.639583333333334,20.29,15.26
2008-10-13,16.229583333333334,20.68,12.92
2008-10-14,17.59875,25.28,11.9
2008-10-15,18.762083333333333,26.86,12.28
2008-10-16,19.557083333333335,26.7,12.53
2008-10-17,19.087500000000002,24.05,14.96
2008-10-18,17.829166666666666,22.51,14.27
2008-10-19,18.34541666666667,24.39,12.47
2008-10-20,20.302083333333332,25.08,16.41
2008-10-21,18.246666666666666,23.35,14.69
2008-10-22,13.474166666666667,16.77,11.8
2008-10-23,14.100833333333334,18.9,10.64
2008-10-24,13.385,21.14,8.58
2008-10-25,14.623333333333333,23.28,7.79
2008-10-26,15.479999999999999,24.03,8.72
2008-10-27,16.151666666666667,25.13,8.08
2008-10-28,10.83,15.11,6.15
2008-10-29,9.530416666666666,14.47,4.66
2008-10-30,11.454166666666666,14.95,7.24
2008-10-31,10.290416666666667,13.07,8.19
2008-11-01,9.278333333333334,13.6,5.94
2008-11-02,10.265833333333333,17.22,5.5
2008-11-03,9.207083333333333,14.69,4.09
2008-11-04,8.72,10.04,6.24
2008-11-05,11.284583333333332,16.83,7.93
2008-11-06,10.57375,15.81,4.45
2008-11-07,10.006666666666666,11.87,8.09
2008-11-08,10.334999999999999,14.41,6.54
2008-11-09,8.544166666666667,15.79,4.77
2008-11-10,10.71125,17.74,5.15
2008-11-11,11.630416666666667,17.16,7.55
2008-11-12,11.842083333333333,17.08,7.16
2008-11-13,8.999166666666666,16.24,3.8
2008-11-14,7.886666666666667,16.96,2.38
2008-11-15,7.8999999999999995,16.08,2.64
2008-11-16,8.476666666666667,17.68,3.39
2008-11-17,8.527916666666666,18.25,3.07
2008-11-18,6.82875,12.22,1.36
2008-11-19,9.312083333333334,16.78,3.08
2008-11-20,9.142916666666666,15.8,4.37
2008-11-21,8.002916666666666,16.49,1.68
2008-11-22,10.05875,18.79,3.3
2008-11-23,10.504583333333334,18.49,3.51
2008-11-24,11.241666666666667,14.64,7.91
2008-11-25,7.906666666666666,13.33,2.2
2008-11-26,5.672083333333333,9.88,-2.11
2008-11-27,8.31625,11.48,2.0
2008-11-28,5.529583333333334,10.02,-0.89
2008-11-29,6.9504166666666665,9.01,5.15
2008-11-30,6.517083333333333,9.33,4.34
2008-12-01,5.736666666666667,8.42,3.13
2008-12-02,5.99875,12.33,0.3
2008-12-03,7.177499999999999,9.8,4.67
2008-12-04,9.137500000000001,13.27,3.92
2008-12-05,14.011666666666668,16.85,11.97
2008-12-06,11.795,13.57,9.27
2008-12-07,12.086666666666666,13.85,10.35
2008-12-08,10.644166666666667,14.22,7.66
2008-12-09,9.287083333333333,12.66,4.67
2008-12-10,6.4525,12.02,2.53
2008-12-11,6.774166666666666,11.65,1.96
2008-12-12,6.7370833333333335,10.27,2.63
2008-12-13,5.815416666666667,9.19,2.05
2008-12-14,6.94875,9.24,5.54
2008-12-15,4.594166666666667,9.07,1.13
